ID,TARGET
351,0.9844764
352,0.9971988
357,0.9993051
358,0.9979849
360,0.9903262
361,0.9971988
364,0.9973424
365,0.9996605
366,0.9991153
367,0.9971988
368,0.9664293
370,0.9971988
372,0.9997242
376,0.9955853
377,0.9955853
379,0.9986364
380,0.9971988
381,0.9995252
385,0.9979849
386,0.99865663
389,0.99913675
391,0.99953175
392,0.9971988
393,0.9979849
395,0.99890816
396,0.99394244
397,0.9844764
398,0.99963796
399,0.9975872
400,0.9903262
401,0.9984555
403,0.9984993
405,0.9984993
406,0.9975872
409,0.9971988
411,0.9985856
413,0.9844764
418,0.9984871
419,0.99394244
422,0.9971988
424,0.9994978
425,0.9988024
427,0.9971988
430,0.9955853
431,0.9971988
434,0.9971988
435,0.99865663
437,0.99904746
438,0.9844764
439,0.99952126
442,0.9979849
446,0.9979849
450,0.99830025
451,0.9971988
452,0.9987581
454,0.9955853
455,0.9996227
463,0.9979849
464,0.9979849
465,0.9971988
467,0.9993812
468,0.9992318
470,0.9984993
472,0.9992933
473,0.99394244
475,0.9997242
476,0.9971988
479,0.9971988
481,0.9994978
483,0.99904746
484,0.9664293
486,0.9991412
487,0.9971988
491,0.9975872
494,0.99394244
495,0.9844764
497,0.99830025
498,0.99964917
499,0.9979849
503,0.9971988
504,0.99922633
505,0.9971988
506,0.9984993
507,0.99830025
508,0.9981407
509,0.9979849
510,0.9984855
511,0.99964917
512,0.99960154
516,0.9844764
518,0.99865663
519,0.9984993
520,0.99830025
521,0.9971988
522,0.9985985
524,0.9995983
525,0.99943453
526,0.9971988
528,0.9971988
529,0.97318053
531,0.9997056
532,0.99953175
534,0.9993051
536,0.99845755
539,0.9993051
540,0.99830025
541,0.9971988
542,0.99680483
545,0.9973424
546,0.9971988
552,0.99890816
556,0.9955853
557,0.9971988
559,0.99830025
562,0.9996717
563,0.9993124
565,0.9984993
569,0.9955853
570,0.9996087
574,0.99830025
575,0.9971988
585,0.99394244
589,0.9973424
590,0.9970686
592,0.99394244
593,0.9993772
594,0.9987558
595,0.9971988
597,0.9985985
601,0.9955853
603,0.9979849
604,0.9844764
605,0.9987758
607,0.9971988
608,0.9984993
610,0.99394244
612,0.99947125
613,0.99925417
615,0.9844764
616,0.99953175
617,0.9975872
619,0.99890816
620,0.9995321
621,0.9971988
624,0.99961203
625,0.99940526
628,0.9971988
629,0.99958414
630,0.99865663
632,0.99962425
634,0.9955853
637,0.9979849
638,0.9986364
642,0.9900192
643,0.9986364
644,0.99961203
646,0.9955853
655,0.99953175
660,0.99394244
664,0.9984993
665,0.9995252
666,0.9971988
670,0.99947125
671,0.99955255
672,0.99845755
675,0.9955853
676,0.99865663
677,0.9971988
678,0.9943574
680,0.9971988
683,0.9995252
684,0.9979849
685,0.9991412
691,0.9900192
693,0.9844764
696,0.9955853
698,0.9971988
699,0.9971988
700,0.9986364
703,0.9970686
704,0.9985133
705,0.9979849
707,0.9981407
709,0.9997003
711,0.9997003
713,0.9971988
716,0.9971988
719,0.9971988
721,0.99394244
722,0.99830025
723,0.9984555
724,0.9903262
727,0.9955853
728,0.99394244
729,0.9971988
733,0.9971988
736,0.9995875
739,0.99904865
742,0.9997003
743,0.9984993
744,0.9986364
745,0.9995983
747,0.9984555
749,0.9979849
750,0.99680483
751,0.9984993
752,0.9955853
755,0.99708253
756,0.9844764
762,0.9975872
763,0.99394244
764,0.99835736
765,0.9975872
766,0.99394244
769,0.99680483
770,0.9996182
773,0.99394244
774,0.991029
776,0.9992318
777,0.99680483
778,0.9996277
779,0.9971988
780,0.9971988
781,0.99961203
786,0.9993088
788,0.99394244
794,0.99680483
796,0.9997003
801,0.9985133
802,0.9900192
803,0.99943453
804,0.9971988
805,0.9903262
809,0.99964726
810,0.99953175
817,0.9979849
819,0.9955853
821,0.99394244
824,0.9981407
825,0.9844764
826,0.991029
830,0.99708253
831,0.99830025
832,0.99394244
833,0.9973424
837,0.9971988
839,0.9955853
840,0.9955853
841,0.99913675
842,0.9955853
843,0.9971988
844,0.99913675
845,0.9979849
848,0.99830025
853,0.999318
854,0.9955853
855,0.9971988
856,0.99830025
861,0.9984555
865,0.9971988
866,0.9955853
867,0.99830025
870,0.9955853
871,0.99865663
872,0.9971988
873,0.9971988
874,0.99964714
875,0.9994978
876,0.9844764
879,0.9971988
880,0.9971988
883,0.99680483
884,0.99763775
886,0.9984993
890,0.9971988
892,0.99394244
893,0.9993812
894,0.99680483
895,0.99680483
896,0.9975872
897,0.9971988
899,0.9987758
900,0.99394244
901,0.9986364
902,0.9993812
905,0.9984555
912,0.99962485
914,0.9993051
915,0.99964726
917,0.99930596
918,0.9971988
919,0.9979849
921,0.99951756
922,0.9993051
923,0.9955853
926,0.9955853
929,0.9844764
930,0.99394244
931,0.9995321
937,0.9971988
938,0.99953175
939,0.9993812
941,0.99904746
946,0.9971988
947,0.99767524
950,0.9903262
951,0.9971988
952,0.9979849
953,0.9984993
954,0.9955853
955,0.9971988
956,0.9996611
957,0.99925417
960,0.9987758
963,0.9993051
966,0.99830025
969,0.9975872
971,0.9986364
972,0.9971988
975,0.9996904
980,0.9993851
982,0.999597
983,0.9971988
985,0.9995252
987,0.9984993
988,0.9984993
991,0.9979849
992,0.9844764
995,0.99953175
996,0.9971988
998,0.9971988
1001,0.9994746
1002,0.99394244
1004,0.9971988
1005,0.99957687
1010,0.9971988
1011,0.9844764
1012,0.9971988
1013,0.9984993
1014,0.99394244
1015,0.9984993
1016,0.9979849
1022,0.9955853
1023,0.9993812
1024,0.9971988
1025,0.99394244
1026,0.99865663
1028,0.99763775
1029,0.9986364
1032,0.99953175
1034,0.99865097
1036,0.99394244
1037,0.9844764
1039,0.99868745
1042,0.9971988
1045,0.9971988
1046,0.99830025
1050,0.9986364
1052,0.9984993
1055,0.9971988
1057,0.9986364
1058,0.9971988
1060,0.9971988
1062,0.99394244
1063,0.9971988
1064,0.99680483
1065,0.9984993
1066,0.99303657
1067,0.9981407
1068,0.99830025
1070,0.99875057
1072,0.99680483
1077,0.99958414
1078,0.9979849
1079,0.9971988
1081,0.99865663
1082,0.9993812
1093,0.9973424
1094,0.9971988
1102,0.9984993
1103,0.9975872
1106,0.99720216
1107,0.99955255
1112,0.9987758
1113,0.9971988
1114,0.99961543
1116,0.9995914
1118,0.99913675
1120,0.99394244
1121,0.991029
1128,0.99680483
1130,0.9987758
1132,0.99394244
1135,0.9971988
1138,0.99830025
1139,0.99708253
1141,0.99394244
1143,0.9981407
1146,0.999382
1148,0.9971988
1149,0.9984993
1151,0.99394244
1152,0.99394244
1153,0.99394244
1155,0.9984555
1157,0.99720216
1160,0.9987753
1161,0.9971988
1162,0.9992318
1164,0.9975872
1168,0.9984993
1169,0.9971988
1174,0.9996457
1176,0.9844764
1177,0.991029
1178,0.9988423
1180,0.99763775
1181,0.9979849
1182,0.9988423
1185,0.99394244
1190,0.9971988
1194,0.9971988
1196,0.9984993
1199,0.9971988
1200,0.9988423
1201,0.99720216
1202,0.99830025
1206,0.99913675
1207,0.9984993
1208,0.9955853
1212,0.9991736
1216,0.9955853
1219,0.9971988
1221,0.9979849
1222,0.9971988
1225,0.99680483
1227,0.9971988
1230,0.99891186
1231,0.9971988
1232,0.9971988
1233,0.9955853
1234,0.99865663
1235,0.9987581
1236,0.99955255
1237,0.9955853
1238,0.99830025
1239,0.99680483
1240,0.9986307
1241,0.99394244
1244,0.99845755
1245,0.9995321
1247,0.9971988
1250,0.99830025
1251,0.9971988
1257,0.99394244
1259,0.9971988
1266,0.9984871
1267,0.9991412
1268,0.9984993
1270,0.9995252
1272,0.99830025
1273,0.99126136
1276,0.9991412
1278,0.9955853
1279,0.99963915
1283,0.9987581
1284,0.9971988
1286,0.9955853
1289,0.9984993
1290,0.9844764
1292,0.99968934
1293,0.99865663
1294,0.99964917
1296,0.999597
1298,0.99394244
1299,0.9995646
1301,0.9955853
1304,0.9987581
1306,0.9968087
1308,0.99835736
1310,0.9984993
1311,0.9971988
1312,0.99963367
1315,0.9971988
1318,0.99964917
1319,0.9955853
1320,0.9971988
1323,0.9971988
1324,0.9984993
1325,0.9984871
1326,0.97318053
1329,0.9996182
1331,0.99955255
1332,0.9971988
1335,0.9971988
1336,0.9991736
1338,0.9900192
1340,0.9991412
1342,0.9971988
1345,0.99394244
1347,0.9971988
1349,0.9971988
1350,0.9985133
1351,0.9903262
1354,0.99961925
1355,0.9971988
1356,0.9971988
1359,0.9984993
1361,0.9991736
1362,0.991029
1363,0.9993051
1365,0.99830025
1366,0.9984993
1367,0.9971988
1368,0.9903262
1369,0.9971988
1370,0.9900192
1371,0.99680483
1372,0.99955255
1374,0.9971988
1375,0.99913675
1376,0.99961543
1379,0.9984993
1380,0.9971988
1383,0.9971988
1387,0.9995453
1388,0.9971988
1389,0.9986364
1390,0.99967146
1394,0.99865663
1396,0.9996611
1397,0.99763775
1399,0.99680483
1400,0.9979849
1402,0.9996259
1403,0.99845755
1404,0.9984993
1405,0.9970686
1407,0.9970686
1409,0.99394244
1413,0.9955853
1415,0.9984993
1416,0.9992933
1418,0.9971988
1422,0.9955853
1423,0.9955853
1425,0.9996506
1428,0.9971988
1429,0.99830025
1430,0.9971988
1431,0.9984871
1432,0.9971988
1434,0.9955853
1435,0.9971988
1436,0.9991412
1438,0.9971988
1443,0.99967146
1445,0.99830025
1446,0.9995453
1453,0.9996105
1456,0.99830025
1458,0.9988423
1459,0.9955853
1460,0.99845755
1461,0.9996024
1462,0.99913675
1463,0.9971988
1466,0.99953175
1467,0.9971988
1469,0.99940705
1470,0.9844764
1471,0.99964917
1473,0.9971988
1476,0.9903262
1477,0.99830025
1481,0.9971988
1482,0.9979849
1485,0.99865663
1486,0.9995252
1490,0.9973424
1491,0.9997003
1493,0.9971988
1494,0.9996903
1500,0.9984993
1504,0.9984993
1506,0.99394244
1509,0.9934395
1512,0.9910397
1514,0.99965787
1518,0.9971988
1520,0.9971988
1522,0.9995252
1525,0.9995646
1526,0.99865663
1529,0.9981407
1530,0.99680483
1532,0.9971988
1533,0.9984993
1537,0.9975872
1542,0.99967957
1544,0.9975872
1545,0.99955255
1546,0.9993051
1549,0.9975872
1551,0.9971988
1552,0.9971988
1555,0.99394244
1556,0.9971988
1558,0.99958414
1560,0.99394244
1561,0.99830025
1562,0.99394244
1563,0.9955853
1566,0.9844764
1568,0.99917704
1570,0.9971988
1575,0.99955255
1577,0.99680483
1579,0.99708253
1581,0.99830025
1582,0.991029
1585,0.99680483
1586,0.9903262
1587,0.9844764
1593,0.9971988
1597,0.9996247
1599,0.99830025
1608,0.9971988
1609,0.9971988
1612,0.9979849
1615,0.9971988
1616,0.99917704
1618,0.9984993
1619,0.9971988
1624,0.99394244
1625,0.9995321
1627,0.9979849
1628,0.9995252
1635,0.9971988
1636,0.9987758
1637,0.9971988
1640,0.99394244
1642,0.99708253
1645,0.9971988
1647,0.99394244
1648,0.9993051
1650,0.9984555
1651,0.991029
1653,0.9979849
1654,0.9955853
1655,0.99960893
1656,0.9984871
1657,0.99865663
1659,0.991029
1661,0.99952126
1662,0.99830025
1663,0.99955255
1664,0.99865663
1671,0.9971988
1673,0.9971988
1674,0.99763775
1678,0.9971988
1680,0.99830025
1682,0.999382
1687,0.9955853
1689,0.9971988
1690,0.99830025
1691,0.9984993
1692,0.99680483
1696,0.9971988
1701,0.99924445
1702,0.9994289
1705,0.9971988
1707,0.9971988
1711,0.99394244
1714,0.99967146
1715,0.99913675
1716,0.9975872
1717,0.9971988
1719,0.9971988
1723,0.9971988
1725,0.99943537
1726,0.9995321
1728,0.9955853
1730,0.9996475
1731,0.9955853
1736,0.9997003
1742,0.9995252
1745,0.998931
1747,0.9996182
1749,0.9984993
1750,0.99954104
1751,0.9955853
1752,0.9984993
1753,0.99845755
1754,0.9979849
1758,0.9996387
1759,0.9996289
1760,0.9996278
1761,0.9971988
1763,0.9979849
1765,0.99845755
1767,0.9981407
1768,0.9971988
1769,0.99557364
1774,0.99835736
1775,0.9996892
1776,0.9955853
1777,0.99680483
1779,0.9984993
1780,0.9955853
1783,0.9971988
1784,0.99964917
1785,0.9755746
1789,0.9971988
1790,0.99955255
1792,0.99830025
1793,0.9975872
1795,0.99394244
1796,0.9985985
1798,0.9981688
1802,0.99708253
1803,0.9993369
1805,0.9993851
1806,0.9991412
1809,0.99830025
1810,0.9955853
1812,0.9971988
1813,0.99865663
1814,0.99961275
1815,0.9986307
1817,0.99830025
1818,0.9984993
1819,0.9979849
1820,0.9984993
1821,0.99969864
1823,0.9993536
1826,0.99830025
1827,0.9993772
1829,0.9995983
1831,0.99720216
1833,0.9984993
1834,0.99830025
1837,0.9975872
1838,0.9971988
1839,0.9844764
1840,0.99890816
1841,0.99845755
1842,0.99229115
1844,0.9971988
1845,0.99845755
1846,0.9955853
1847,0.9971988
1850,0.9971988
1851,0.99865663
1852,0.9955853
1860,0.9981407
1862,0.9993812
1864,0.99904746
1865,0.99394244
1866,0.9975872
1867,0.99913675
1870,0.99967885
1871,0.9984993
1872,0.9971988
1873,0.9971988
1874,0.9996635
1876,0.99868745
1878,0.99961936
1879,0.9995252
1884,0.9984993
1885,0.9903262
1888,0.9992318
1893,0.9955853
1897,0.99913675
1901,0.99394244
1902,0.99394244
1903,0.9971988
1905,0.9981688
1907,0.99708253
1908,0.99962425
1919,0.9991412
1921,0.9991412
1926,0.99394244
1928,0.9955853
1930,0.9993812
1933,0.99830025
1934,0.99394244
1935,0.9996131
1939,0.99953175
1940,0.9971988
1942,0.99763775
1943,0.99970144
1945,0.99394244
1946,0.99917704
1948,0.99865663
1949,0.99917704
1952,0.9975872
1953,0.9979849
1955,0.99394244
1959,0.99965787
1963,0.99394244
1965,0.99968827
1967,0.9971988
1968,0.9984993
1969,0.9971988
1970,0.9994929
1973,0.9979849
1977,0.9995983
1978,0.9971988
1979,0.9995633
1988,0.9971988
1991,0.9971988
1994,0.9955853
1996,0.9971988
1997,0.9844764
1998,0.99830025
2000,0.9984993
2002,0.9986364
2004,0.99680483
2007,0.9987758
2008,0.9979849
2010,0.9971988
2011,0.9985291
2012,0.99953175
2015,0.9987558
2018,0.9955853
2019,0.9971988
2023,0.9979849
2024,0.9995552
2026,0.99394244
2028,0.9971988
2029,0.9979849
2031,0.9971988
2033,0.99865663
2034,0.9664293
2037,0.99930596
2038,0.9971988
2039,0.99830025
2040,0.9971988
2042,0.99394244
2045,0.99680483
2048,0.99680483
2049,0.9975872
2050,0.999318
2057,0.9971988
2061,0.99680483
2063,0.99913675
2067,0.99763775
2069,0.99845755
2070,0.9971988
2072,0.9994978
2073,0.9994289
2075,0.99394244
2076,0.99680483
2081,0.99394244
2082,0.9991736
2084,0.9996227
2085,0.99960893
2086,0.99394244
2088,0.9971988
2092,0.9994978
2093,0.9971988
2094,0.9971988
2096,0.99924445
2102,0.9979849
2103,0.99865663
2104,0.9991736
2108,0.99940705
2109,0.9984871
2111,0.9975872
2113,0.99957687
2116,0.99845755
2117,0.9987758
2118,0.99830025
2119,0.9979849
2120,0.9971988
2121,0.9979849
2124,0.99924445
2125,0.99865663
2126,0.99830025
2127,0.9993812
2131,0.9955853
2133,0.99830025
2134,0.99830025
2136,0.9979849
2137,0.99963915
2139,0.99680483
2144,0.9955853
2145,0.9984993
2146,0.9996202
2149,0.99963593
2150,0.9993124
2151,0.9975872
2152,0.9979849
2153,0.9971988
2157,0.9984993
2158,0.99394244
2159,0.9984993
2161,0.9971988
2163,0.9971988
2166,0.9988423
2169,0.99947125
2171,0.9995252
2177,0.9971988
2179,0.9995881
2182,0.9955853
2184,0.9991736
2185,0.9987758
2186,0.9903262
2187,0.9984993
2188,0.99830025
2189,0.9971988
2190,0.9996182
2194,0.9984993
2195,0.9979849
2196,0.99845755
2198,0.9993051
2199,0.99830025
2200,0.9955853
2201,0.99830025
2203,0.99896634
2208,0.9979849
2209,0.9993819
2210,0.99830025
2211,0.9971988
2213,0.9987148
2214,0.9996457
2215,0.99904746
2216,0.9971988
2218,0.99967325
2222,0.99865663
2224,0.9955853
2229,0.9955853
2230,0.99763775
2234,0.9995752
2235,0.99680483
2237,0.9971988
2239,0.9971988
2241,0.9971988
2242,0.9971988
2243,0.9971988
2244,0.9971988
2245,0.9955853
2248,0.9983333
2251,0.9984993
2253,0.9995646
2254,0.9986364
2257,0.9971988
2261,0.99960893
2262,0.99394244
2266,0.99763775
2269,0.9971988
2275,0.9985985
2278,0.99394244
2279,0.9943574
2283,0.9985985
2284,0.99865663
2285,0.99959916
2286,0.9955853
2287,0.9991736
2289,0.9987758
2290,0.9995983
2291,0.99394244
2293,0.9971988
2300,0.9993051
2301,0.99708253
2302,0.9935342
2303,0.99830025
2304,0.9955853
2305,0.999597
2306,0.99865663
2307,0.9979849
2308,0.99904746
2311,0.9979849
2313,0.9975872
2315,0.9955853
2316,0.9971988
2318,0.991029
2322,0.9986364
2323,0.9979849
2325,0.9975872
2327,0.99394244
2328,0.99955255
2329,0.9975872
2330,0.99868745
2332,0.9971988
2333,0.9955853
2334,0.9996131
2337,0.99680483
2338,0.99958414
2341,0.9996289
2344,0.99680483
2345,0.9973424
2347,0.9986364
2348,0.9984993
2349,0.9971988
2350,0.9903262
2351,0.9995453
2358,0.99865663
2359,0.9995252
2361,0.99680483
2363,0.99830025
2364,0.9984993
2366,0.9996271
2369,0.9971988
2370,0.99966717
2373,0.99865663
2375,0.9984993
2377,0.99680483
2384,0.9975872
2385,0.9984993
2386,0.99930596
2387,0.9955853
2388,0.999328
2392,0.9971988
2393,0.9971988
2394,0.9971988
2395,0.99973994
2396,0.9979849
2397,0.99680483
2400,0.9971988
2401,0.99830025
2403,0.9996387
2407,0.9993051
2408,0.9987758
2410,0.99394244
2414,0.99865663
2416,0.99968827
2421,0.9971988
2422,0.99680483
2423,0.99680483
2425,0.9987758
2430,0.99394244
2433,0.9984555
2434,0.99845755
2437,0.9987772
2438,0.9971988
2439,0.99865663
2440,0.9975872
2442,0.9984993
2444,0.9973424
2449,0.9979849
2456,0.99394244
2458,0.99845755
2462,0.9979849
2463,0.9979849
2464,0.9844764
2465,0.9971988
2466,0.9955853
2470,0.99904746
2476,0.9971988
2478,0.991029
2482,0.99953175
2483,0.9971988
2484,0.99913675
2487,0.9955853
2488,0.9975872
2493,0.9986307
2494,0.9971988
2495,0.9975872
2499,0.99394244
2501,0.99868745
2503,0.99830025
2504,0.99394244
2507,0.99394244
2509,0.9979849
2511,0.9971988
2512,0.9996227
2515,0.99968827
2516,0.99845755
2517,0.9971988
2521,0.9991736
2525,0.9955853
2527,0.99947125
2528,0.99394244
2529,0.99708253
2530,0.9995726
2531,0.9987758
2533,0.99924445
2537,0.99680483
2538,0.9979849
2539,0.9973424
2541,0.9970686
2542,0.9987758
2543,0.9955853
2544,0.9955853
2545,0.9971988
2546,0.9844764
2548,0.99865663
2549,0.9984993
2555,0.9971988
2556,0.9973424
2558,0.9984993
2561,0.9995633
2563,0.9994978
2566,0.9986307
2567,0.9987758
2572,0.9955853
2573,0.9984993
2574,0.9971988
2578,0.99394244
2580,0.9984871
2581,0.9985856
2582,0.9903262
2586,0.9995983
2588,0.99708253
2589,0.9992318
2591,0.9971988
2594,0.99865663
2595,0.99763775
2596,0.9996182
2597,0.9903262
2599,0.99877423
2600,0.9971988
2601,0.99865663
2611,0.99763775
2613,0.9971988
2614,0.99708253
2615,0.99394244
2616,0.99930596
2617,0.991029
2618,0.99845755
2619,0.9992318
2626,0.99967325
2630,0.9995425
2632,0.97671187
2636,0.99845755
2639,0.99865663
2642,0.9955853
2644,0.99913675
2647,0.9971988
2648,0.9995646
2649,0.99962485
2651,0.99680483
2652,0.99968827
2656,0.9996182
2658,0.99924445
2664,0.9955853
2667,0.999318
2669,0.9984855
2670,0.9971988
2671,0.99904746
2672,0.99968827
2673,0.9971988
2678,0.99967206
2679,0.9988423
2682,0.9903262
2684,0.9971988
2685,0.9975872
2687,0.99394244
2689,0.9955853
2700,0.99394244
2701,0.9971988
2702,0.9995252
2704,0.9993812
2707,0.9996457
2710,0.9984993
2713,0.99394244
2715,0.9996289
2716,0.9991153
2724,0.9844764
2726,0.9996182
2727,0.9979849
2728,0.9996457
2730,0.9971988
2731,0.99830025
2733,0.9975872
2736,0.9971988
2737,0.9987581
2739,0.9996227
2740,0.9971988
2741,0.99845755
2745,0.9984993
2747,0.99952126
2749,0.9985856
2751,0.9844764
2752,0.9984993
2759,0.99964917
2760,0.99720216
2764,0.9903262
2766,0.9979849
2769,0.9984993
2772,0.9984993
2773,0.9971988
2774,0.99394244
2776,0.9984555
2779,0.9971988
2782,0.9995633
2783,0.99394244
2788,0.9971988
2789,0.99830025
2791,0.9979849
2793,0.99865663
2794,0.9971988
2796,0.99394244
2801,0.99830025
2803,0.99961936
2804,0.9844764
2805,0.9971988
2806,0.9996611
2808,0.99865663
2809,0.9971988
2812,0.99763775
2814,0.9995983
2815,0.99830025
2816,0.9994289
2817,0.9991412
2819,0.9981407
2821,0.99947125
2822,0.99830025
2825,0.9971988
2827,0.9971988
2829,0.99680483
2830,0.9984555
2831,0.9971988
2833,0.9971988
2838,0.97318053
2839,0.99913675
2843,0.9955853
2845,0.9979849
2849,0.99925417
2850,0.9993851
2852,0.9984993
2859,0.99394244
2861,0.99720216
2862,0.99845755
2863,0.9984993
2865,0.99394244
2866,0.99955255
2867,0.9995388
2869,0.9984993
2871,0.9971988
2872,0.9971988
2873,0.99940705
2874,0.9986364
2876,0.99680483
2877,0.9971988
2880,0.991029
2881,0.99394244
2882,0.9975872
2885,0.9985985
2886,0.9992318
2888,0.9955853
2889,0.99917704
2891,0.9995453
2892,0.99956983
2893,0.99962425
2897,0.9996259
2898,0.99890816
2899,0.9971988
2901,0.9993772
2903,0.99913675
2904,0.9985856
2905,0.99763775
2906,0.991029
2908,0.99930596
2910,0.99940705
2913,0.9955853
2914,0.9971988
2915,0.9971988
2917,0.99957687
2918,0.9984993
2919,0.99952126
2920,0.9996202
2921,0.99830025
2922,0.9995633
2925,0.9979849
2926,0.9992933
2927,0.9979849
2928,0.99394244
2929,0.9971988
2930,0.9982387
2936,0.9955853
2944,0.9971988
2949,0.99557364
2950,0.99966013
2951,0.9986364
2952,0.999655
2955,0.99680483
2957,0.9986364
2959,0.999008
2960,0.9971988
2961,0.9844764
2963,0.9979849
2966,0.9971988
2967,0.9975872
2968,0.99830025
2969,0.9664293
2970,0.9993216
2972,0.99917704
2973,0.97318053
2974,0.9955853
2975,0.9995252
2976,0.9986307
2980,0.9955853
2983,0.9979849
2984,0.9991412
2986,0.999619
2988,0.9973424
2989,0.9984993
2990,0.9955853
2991,0.99955255
2994,0.9971988
2995,0.99890816
2997,0.99830025
3000,0.99680483
3001,0.9973424
3002,0.9971988
3003,0.99830025
3005,0.9955853
3007,0.9955853
3008,0.9984993
3009,0.9975872
3011,0.9984993
3012,0.9995633
3015,0.9971988
3017,0.9995914
3019,0.99830025
3022,0.99680483
3025,0.9975872
3027,0.9971988
3028,0.9986364
3030,0.9971988
3031,0.9955853
3033,0.9984993
3035,0.9984871
3036,0.99961936
3037,0.9971988
3039,0.99708253
3041,0.999597
3046,0.99394244
3047,0.9971988
3048,0.9903262
3050,0.9993051
3051,0.9955853
3053,0.9844764
3055,0.9993812
3056,0.9900192
3058,0.99845755
3060,0.991029
3062,0.99937016
3063,0.99904746
3064,0.9987758
3065,0.99964917
3067,0.9991412
3069,0.9979849
3070,0.9991736
3072,0.9987758
3073,0.99303657
3074,0.9971988
3079,0.9971988
3080,0.99955255
3083,0.9971988
3084,0.9984993
3089,0.9971988
3093,0.9955853
3094,0.9991736
3096,0.99875057
3098,0.99394244
3100,0.9993851
3101,0.9993772
3102,0.99830025
3104,0.99890816
3105,0.9987581
3106,0.9971988
3109,0.9955853
3110,0.9987558
3111,0.9844764
3113,0.9993051
3115,0.99865663
3116,0.9971988
3120,0.99830025
3122,0.99394244
3124,0.9971988
3128,0.99394244
3129,0.9987581
3130,0.9984993
3132,0.9984993
3133,0.9986364
3135,0.99830025
3138,0.99303657
3139,0.9994342
3140,0.9981407
3143,0.9971988
3146,0.99913675
3148,0.99896634
3149,0.9991412
3150,0.991029
3152,0.991029
3153,0.9995321
3154,0.9979849
3155,0.9971988
3159,0.9984993
3162,0.9971988
3163,0.99968827
3164,0.9989833
3166,0.9992318
3167,0.9975872
3168,0.9971988
3171,0.9979849
3172,0.9981407
3173,0.9979849
3177,0.9991736
3181,0.99394244
3183,0.99904746
3185,0.9975872
3186,0.9939498
3190,0.99845755
3192,0.9971988
3193,0.99865663
3194,0.9988423
3195,0.9970686
3197,0.9971988
3200,0.99865663
3201,0.99964917
3206,0.9996227
3207,0.99845755
3208,0.9996259
3210,0.9996182
3211,0.9971988
3214,0.9979849
3216,0.9664293
3217,0.9986364
3218,0.991029
3219,0.99830025
3223,0.9979849
3224,0.9984993
3227,0.9994978
3229,0.9971988
3230,0.99880016
3231,0.9975872
3232,0.9971988
3234,0.99968827
3241,0.99904674
3242,0.9971988
3244,0.9995983
3246,0.9996387
3248,0.99943453
3249,0.99394244
3250,0.9971988
3252,0.99845755
3253,0.99708253
