ID,TARGET
526,0.018890083
528,0.018890083
529,0.1067292
531,0.5304274
532,0.15157308
534,0.23435815
536,0.28016132
539,0.23435815
540,0.18510833
541,0.018890083
542,0.0052677416
545,0.06342555
546,0.018890083
552,0.23039465
556,0.0759927
557,0.018890083
559,0.042798404
562,0.029135382
563,0.0076478464
565,0.3839416
569,0.0759927
570,0.2656626
574,0.15548371
575,0.018890083
585,0.012899212
589,0.048778154
590,0.08009644
592,0.012899212
593,0.094842054
594,0.0046503576
595,0.018890083
597,0.0002509192
601,0.018890083
603,0.004225594
604,0.012053587
605,0.030858455
607,0.018890083
608,0.0011214729
610,0.012899212
612,0.0267692
613,0.12808904
615,0.019954864
616,0.15157308
617,0.011568455
619,0.23039465
620,0.1648831
621,0.018890083
624,0.45249698
625,0.0009423452
628,0.018890083
629,0.372497
630,0.029733745
632,0.005765899
634,0.0759927
637,0.004225594
638,0.010017873
642,0.33701968
643,0.0049955277
644,0.45249698
646,0.0759927
655,0.0027565395
660,0.012899212
664,0.18711843
665,0.3016218
666,0.018890083
670,0.45249698
671,0.47938657
672,0.00094356976
675,0.0759927
676,0.029733745
677,0.018890083
678,0.007494213
680,0.018890083
683,0.3016218
684,0.004225594
685,0.110060014
691,0.01874769
693,0.031721532
696,0.0759927
698,0.0023954532
699,0.018890083
700,0.0014966504
703,0.011252442
704,0.29442585
705,0.004225594
707,0.15157308
709,0.381353
711,0.381353
713,0.018890083
716,0.018890083
719,0.018890083
721,0.012899212
722,0.016667275
723,0.044560328
724,0.07325088
727,0.0759927
728,0.012899212
729,0.018890083
733,0.018890083
736,0.002839488
739,0.05343518
742,0.381353
743,0.001480069
744,0.008431606
745,0.42023265
747,0.0003050088
749,0.004225594
750,0.0052677416
751,0.5202473
752,0.029718295
755,0.025024759
756,0.019954864
762,0.011568455
763,0.012899212
764,0.2635086
765,0.011568455
766,0.012899212
769,0.0052677416
770,0.5304274
773,0.012899212
774,0.051294293
776,0.34672764
777,0.0052677416
778,0.00055137655
779,0.018890083
780,0.018890083
781,0.45249698
786,0.08117681
788,0.012899212
794,0.0052677416
796,0.381353
801,0.26526076
802,0.051294293
803,0.00084468175
804,0.018890083
805,0.012899212
809,0.1648831
810,0.15157308
817,0.004225594
819,0.018890083
821,0.012899212
824,0.15157308
825,0.019624801
826,0.051294293
830,0.025024759
831,0.03809699
832,0.012899212
833,0.002735931
837,0.018890083
839,0.0759927
840,0.0759927
841,0.08117681
842,0.0759927
843,0.018890083
844,0.08117681
845,0.004225594
848,0.037459716
853,0.0033943178
854,0.0759927
855,0.018890083
856,0.23919767
861,0.00012605042
865,0.018890083
866,0.029718295
867,0.013225167
870,0.018890083
871,0.029733745
872,0.018890083
873,0.018890083
874,0.381353
875,0.022780472
876,0.09933374
879,0.018890083
880,0.018890083
883,0.0052677416
884,0.031036666
886,0.01913433
890,0.018890083
892,0.012899212
893,0.094842054
894,0.0052677416
895,0.0052677416
896,0.011568455
897,0.018890083
899,0.030858455
900,0.012899212
901,0.008598357
902,0.094842054
905,0.0010627675
912,0.49772373
914,0.23435815
915,0.1648831
917,0.45249698
918,0.018890083
919,0.004225594
921,0.0018599913
922,0.013306991
923,0.0759927
926,0.0759927
929,0.019954864
930,0.012899212
931,0.1648831
937,0.018890083
938,0.0017767019
939,0.094842054
941,0.05343518
946,0.0071193823
947,0.0010750798
950,0.07325088
951,0.018890083
952,0.004225594
953,0.0053516864
954,0.0759927
955,0.018890083
956,0.35376945
957,0.12808904
960,0.030858455
963,0.23435815
966,0.45789614
969,0.011568455
971,0.00083635206
972,0.018890083
975,0.016359769
980,0.0014234389
982,0.5304274
983,0.018890083
985,0.3016218
987,0.0022211412
988,0.002726538
991,0.004225594
992,0.039453108
995,0.15157308
996,0.018890083
998,0.018890083
1001,0.2656626
1002,0.012899212
1004,0.018890083
1005,0.018319024
1010,0.018890083
1011,0.031721532
1012,0.018890083
1013,0.3362871
1014,0.012899212
1015,0.21126004
1016,0.004225594
1022,0.0759927
1023,0.094842054
1024,0.018890083
1025,0.012899212
1026,0.029733745
1028,0.031036666
1029,0.0028670838
1032,0.15157308
1034,0.046054646
1036,0.012899212
1037,0.00047784066
1039,0.03711955
1042,0.018890083
1045,0.018890083
1046,0.28304827
1050,0.0015426296
1052,0.0019621153
1055,0.018890083
1057,0.0011306518
1058,0.018890083
1060,0.018890083
1062,0.012899212
1063,0.018890083
1064,0.0052677416
1065,0.002028607
1066,0.006837865
1067,0.15157308
1068,0.0063144187
1070,0.21576561
1072,0.0052677416
1077,0.372497
1078,0.004225594
1079,0.018890083
1081,0.029733745
1082,0.094842054
1093,0.01736222
1094,0.018890083
1102,0.0042176223
1103,0.011568455
1106,0.018890083
1107,0.47938657
1112,0.030858455
1113,0.018890083
1114,0.020745996
1116,0.005497762
1118,0.002761311
1120,0.012899212
1121,0.051294293
1128,0.0052677416
1130,0.030858455
1132,0.012899212
1135,0.018890083
1138,0.24507813
1139,0.025024759
1141,0.012899212
1143,0.15157308
1146,0.120979525
1148,0.018890083
1149,0.022975903
1151,0.012899212
1152,0.012899212
1153,0.012899212
1155,0.3778533
1157,0.018890083
1160,0.6268203
1161,0.018890083
1162,0.05343518
1164,0.011568455
1168,0.027162798
1169,0.018890083
1174,0.37563163
1176,0.0007330994
1177,0.051294293
1178,0.22367583
1180,0.031036666
1181,0.004225594
1182,0.029733745
1185,0.012899212
1190,0.018890083
1194,0.018890083
1196,0.5202473
1199,0.018890083
1200,0.22367583
1201,0.018890083
1202,0.610274
1206,0.08117681
1207,0.18711843
1208,0.0759927
1212,0.12808904
1216,0.0759927
1219,0.018890083
1221,0.004225594
1222,0.018890083
1225,0.0052677416
1227,0.018890083
1230,0.0006936031
1231,0.018890083
1232,0.018890083
1233,0.018890083
1234,0.029733745
1235,0.099130645
1236,0.47938657
1237,0.0759927
1238,0.07641108
1239,0.0052677416
1240,0.25055993
1241,0.012899212
1244,0.28016132
1245,0.1648831
1247,0.018890083
1250,0.27949408
1251,0.018890083
1257,0.012899212
1259,0.018890083
1266,0.46764377
1267,0.110060014
1268,0.008796857
1270,0.3016218
1272,0.03902088
1273,0.17613836
1276,0.110060014
1278,0.0759927
1279,0.47938657
1283,0.099130645
1284,0.018890083
1286,0.018890083
1289,0.18711843
1290,0.031721532
1292,0.017631087
1293,0.029733745
1294,0.381353
1296,0.5304274
1298,0.012899212
1299,0.37563163
1301,0.0759927
1304,0.011568455
1306,0.0052677416
1308,0.1487181
1310,0.11698623
1311,0.018890083
1312,0.15157308
1315,0.018890083
1318,0.381353
1319,0.035992008
1320,0.018890083
1323,0.018890083
1324,0.034075674
1325,0.4253368
1326,0.0010117457
1329,0.5304274
1331,0.47938657
1332,0.018890083
1335,0.018890083
1336,0.12808904
1338,0.051294293
1340,0.110060014
1342,0.018890083
1345,0.012899212
1347,0.018890083
1349,0.018890083
1350,0.005447058
1351,0.07325088
1354,0.0014900118
1355,0.018890083
1356,0.018890083
1359,0.40479055
1361,0.12808904
1362,0.051294293
1363,0.23435815
1365,0.0005168949
1366,0.27641663
1367,0.018890083
1368,0.07325088
1369,0.018890083
1370,0.051294293
1371,0.0052677416
1372,0.47938657
1374,0.018890083
1375,0.08117681
1376,0.8339606
1379,0.0014658141
1380,0.018890083
1383,0.018890083
1387,0.23435815
1388,0.018890083
1389,0.0023106984
1390,0.40858722
1394,0.029733745
1396,0.35376945
1397,0.0052677416
1399,0.0052677416
1400,0.004225594
1402,0.5304274
1403,0.03794087
1404,0.37360668
1405,0.044854674
1407,0.010545622
1409,0.012899212
1413,0.029718295
1415,0.45584866
1416,0.5800439
1418,0.018890083
1422,0.018890083
1423,0.0759927
1425,0.0027220529
1428,0.018890083
1429,0.011211638
1430,0.018890083
1431,0.4253368
1432,0.018890083
1434,0.0759927
1435,0.018890083
1436,0.110060014
1438,0.018890083
1443,0.40858722
1445,0.0071578226
1446,0.23435815
1453,0.0061157662
1456,0.00095757894
1458,0.22367583
1459,0.0759927
1460,0.28016132
1461,0.20585912
1462,0.08117681
1463,0.018890083
1466,0.15157308
1467,0.018890083
1469,0.45249698
1470,0.031721532
1471,0.381353
1473,0.018890083
1476,0.07325088
1477,0.121140145
1481,0.018890083
1482,0.004225594
1485,0.029733745
1486,0.3016218
1490,0.31412008
1491,0.381353
1493,0.018890083
1494,0.42023265
1500,0.0029924533
1504,0.2619109
1506,0.012899212
1509,0.039598063
1512,0.051294293
1514,0.010437012
1518,0.018890083
1520,0.018890083
1522,0.3016218
1525,0.37563163
1526,0.029733745
1529,0.15157308
1530,0.0052677416
1532,0.018890083
1533,0.28130767
1537,0.011568455
1542,0.6498958
1544,0.011568455
1545,0.47938657
1546,0.23435815
1549,0.011568455
1551,0.018890083
1552,0.018890083
1555,0.012899212
1556,0.018890083
1558,0.372497
1560,0.012899212
1561,0.07608235
1562,0.012899212
1563,0.0759927
1566,0.031721532
1568,0.5376255
1570,0.018890083
1575,0.47938657
1577,0.0052677416
1579,0.025024759
1581,0.41870236
1582,0.051294293
1585,0.0052677416
1586,0.07325088
1587,0.019624801
1593,0.018890083
1597,0.15157308
1599,0.03526551
1608,0.0071193823
1609,0.018890083
1612,0.004225594
1615,0.018890083
1616,0.5376255
1618,0.33954388
1619,0.018890083
1624,0.012899212
1625,0.1648831
1627,0.004225594
1628,0.3016218
1635,0.018890083
1636,0.030858455
1637,0.018890083
1640,0.012899212
1642,0.025024759
1645,0.018890083
1647,0.012899212
1648,0.23435815
1650,0.00034785777
1651,0.051294293
1653,0.004225594
1654,0.018890083
1655,0.004220986
1656,0.60422873
1657,0.029733745
1659,0.051294293
1661,0.4949585
1662,0.121140145
1663,0.47938657
1664,0.029733745
1671,0.018890083
1673,0.018890083
1674,0.0052677416
1678,0.018890083
1680,0.16086273
1682,0.120979525
1687,0.0759927
1689,0.018890083
1690,0.18510833
1691,0.0137676
1692,0.0052677416
1696,0.018890083
1701,0.124036156
1702,0.44674852
1705,0.018890083
1707,0.018890083
1711,0.012899212
1714,0.40858722
1715,0.08117681
1716,0.011568455
1717,0.018890083
1719,0.018890083
1723,0.018890083
1725,0.011942105
1726,0.1648831
1728,0.0759927
1730,0.006035553
1731,0.0759927
1736,0.006085607
1742,0.3016218
1745,0.21576561
1747,0.5304274
1749,0.37360668
1750,0.3016218
1751,0.018890083
1752,0.14639196
1753,0.28016132
1754,0.004225594
1758,0.2656626
1759,0.011941914
1760,0.0009022726
1761,0.018890083
1763,0.004225594
1765,0.35448456
1767,0.15157308
1768,0.018890083
1769,0.012899212
1774,0.2635086
1775,0.5304274
1776,0.0759927
1777,0.0052677416
1779,0.670495
1780,0.0071193823
1783,0.018890083
1784,0.011605766
1785,0.0006051657
1789,0.018890083
1790,0.47938657
1792,0.0052493685
1793,0.011568455
1795,0.012899212
1796,0.0008068948
1798,0.15157308
1802,0.004225594
1803,0.12939478
1805,0.0003979414
1806,0.110060014
1809,0.061969765
1810,0.029718295
1812,0.018890083
1813,0.029733745
1814,0.5304274
1815,0.11969066
1817,0.3815842
1818,0.010774525
1819,0.004225594
1820,0.00078461814
1821,0.40858722
1823,0.32404467
1826,0.055011842
1827,0.094842054
1829,0.5707642
1831,0.018890083
1833,0.1741761
1834,0.035129376
1837,0.011568455
1838,0.018890083
1839,0.046425067
1840,0.23039465
1841,0.3163318
1842,0.15157308
1844,0.018890083
1845,0.061096113
1846,0.0759927
1847,0.018890083
1850,0.018890083
1851,0.029733745
1852,0.0759927
1860,0.15157308
1862,0.094842054
1864,0.05343518
1865,0.012899212
1866,0.011568455
1867,0.08117681
1870,0.014274351
1871,0.1500633
1872,0.018890083
1873,0.018890083
1874,0.486012
1876,0.11701667
1878,0.6123453
1879,0.3016218
1884,0.24346173
1885,0.07325088
1888,0.05343518
1893,0.018890083
1897,0.08117681
1901,0.012899212
1902,0.012899212
1903,0.018890083
1905,0.15157308
1907,0.004225594
1908,0.2656626
1919,0.110060014
1921,0.110060014
1926,0.012899212
1928,0.018890083
1930,0.094842054
1933,0.32695612
1934,0.012899212
1935,0.4949585
1939,0.15157308
1940,0.018890083
1942,0.031036666
1943,0.0021085618
1945,0.012899212
1946,0.110060014
1948,0.029733745
1949,0.5376255
1952,0.011568455
1953,0.004225594
1955,0.012899212
1959,0.010339891
1963,0.012899212
1965,0.012345522
1967,0.018890083
1968,0.15485722
1969,0.0071193823
1970,0.19887951
1973,0.004225594
1977,0.5707642
1978,0.018890083
1979,0.0035623854
1988,0.018890083
1991,0.018890083
1994,0.029718295
1996,0.018890083
1997,0.00034426077
1998,0.004755448
2000,0.5560546
2002,0.0049497117
2004,0.0052677416
2007,0.030858455
2008,0.004225594
2010,0.018890083
2011,0.004225594
2012,0.15157308
2015,0.001254766
2018,0.0759927
2019,0.018890083
2023,0.004225594
2024,0.13813487
2026,0.012899212
2028,0.018890083
2029,0.004225594
2031,0.018890083
2033,0.029733745
2034,0.030524246
2037,0.45249698
2038,0.018890083
2039,0.0072071296
2040,0.018890083
2042,0.012899212
2045,0.0052677416
2048,0.0052677416
2049,0.011568455
2050,0.0039598113
2057,0.018890083
2061,0.0052677416
2063,0.08117681
2067,0.0052677416
2069,0.3163318
2070,0.018890083
2072,0.5304274
2073,0.2552929
2075,0.012899212
2076,0.0052677416
2081,0.012899212
2082,0.12808904
2084,0.42023265
2085,0.45249698
2086,0.012899212
2088,0.018890083
2092,0.5304274
2093,0.018890083
2094,0.018890083
2096,0.19985469
2102,0.004225594
2103,0.029733745
2104,0.12808904
2108,0.45249698
2109,0.011194313
2111,0.011568455
2113,0.014750074
2116,0.3988861
2117,0.030858455
2118,0.13548654
2119,0.004225594
2120,0.018890083
2121,0.004225594
2124,0.2552929
2125,0.029733745
2126,0.0062767724
2127,0.094842054
2131,0.0759927
2133,0.5221949
2134,0.3144316
2136,0.004225594
2137,0.47938657
2139,0.0052677416
2144,0.029718295
2145,0.17398527
2146,0.372497
2149,0.47938657
2150,0.003917359
2151,0.011568455
2152,0.004225594
2153,0.018890083
2157,0.55492115
2158,0.012899212
2159,0.0008263151
2161,0.018890083
2163,0.018890083
2166,0.029733745
2169,0.008407009
2171,0.3016218
2177,0.0071193823
2179,0.35376945
2182,0.0759927
2184,0.12808904
2185,0.030858455
2186,0.012899212
2187,0.0034443275
2188,0.21463598
2189,0.018890083
2190,0.5304274
2194,0.010960595
2195,0.004225594
2196,0.55198336
2198,0.23435815
2199,0.24507813
2200,0.0071193823
2201,0.0033837284
2203,0.124036156
2208,0.004225594
2209,0.094842054
2210,0.028729033
2211,0.018890083
2213,0.012929105
2214,0.011641303
2215,0.05343518
2216,0.0071193823
2218,0.009145355
2222,0.029733745
2224,0.0759927
2229,0.018890083
2230,0.031036666
2234,0.011123334
2235,0.0052677416
2237,0.018890083
2239,0.018890083
2241,0.018890083
2242,0.018890083
2243,0.018890083
2244,0.018890083
2245,0.0759927
2248,0.36954048
2251,0.0067034536
2253,0.37563163
2254,0.002878849
2257,0.018890083
2261,0.45249698
2262,0.012899212
2266,0.031036666
2269,0.018890083
2275,0.0022811398
2278,0.012899212
2279,0.04118501
2283,0.008547135
2284,0.029733745
2285,0.00032815692
2286,0.0759927
2287,0.12808904
2289,0.030858455
2290,0.42023265
2291,0.012899212
2293,0.018890083
2300,0.23435815
2301,0.025024759
2302,0.17613836
2303,0.0034648804
2304,0.018890083
2305,0.5304274
2306,0.029733745
2307,0.004225594
2308,0.05343518
2311,0.004225594
2313,0.011568455
2315,0.029718295
2316,0.018890083
2318,0.051294293
2322,0.0016422097
2323,0.004225594
2325,0.011568455
2327,0.012899212
2328,0.47938657
2329,0.011568455
2330,0.010835153
2332,0.018890083
2333,0.018890083
2334,0.4949585
2337,0.0052677416
2338,0.372497
2341,0.381353
2344,0.0052677416
2345,0.00022832832
2347,0.013242846
2348,0.33826092
2349,0.018890083
2350,0.07325088
2351,0.7421268
2358,0.029733745
2359,0.3016218
2361,0.0052677416
2363,0.021109441
2364,0.010392217
2366,0.18222833
2369,0.018890083
2370,0.21220793
2373,0.029733745
2375,0.015640823
2377,0.0052677416
2384,0.011568455
2385,0.1989111
2386,0.45249698
2387,0.0759927
2388,0.05343518
2392,0.018890083
2393,0.018890083
2394,0.018890083
2395,0.03672504
2396,0.004225594
2397,0.0052677416
2400,0.018890083
2401,0.015551027
2403,0.008742495
2407,0.23435815
2408,0.030858455
2410,0.012899212
2414,0.029733745
2416,0.40858722
2421,0.018890083
2422,0.0052677416
2423,0.0052677416
2425,0.030858455
2430,0.012899212
2433,0.00052424445
2434,0.30376986
2437,0.030858455
2438,0.018890083
2439,0.029733745
2440,0.011568455
2442,0.14639196
2444,0.10939102
2449,0.004225594
2456,0.012899212
2458,0.3163318
2462,0.004225594
2463,0.004225594
2464,0.09933374
2465,0.018890083
2466,0.018890083
2470,0.05343518
2476,0.018890083
2478,0.051294293
2482,0.15157308
2483,0.018890083
2484,0.08117681
2487,0.0759927
2488,0.011568455
2493,0.0018840376
2494,0.0071193823
2495,0.011568455
2499,0.012899212
2501,0.42159858
2503,0.22609623
2504,0.012899212
2507,0.012899212
2509,0.004225594
2511,0.018890083
2512,0.5707642
2515,0.004642194
2516,0.017352208
2517,0.018890083
2521,0.12808904
2525,0.0759927
2527,0.45249698
2528,0.012899212
2529,0.004225594
2530,0.002784275
2531,0.030858455
2533,0.0033817657
2537,0.0052677416
2538,0.004225594
2539,0.06573834
2541,0.0012513477
2542,0.030858455
2543,0.0759927
2544,0.029718295
2545,0.0071193823
2546,0.031721532
2548,0.029733745
2549,0.018764878
2555,0.018890083
2556,0.03063371
2558,0.2478282
2561,0.4949585
2563,0.5304274
2566,0.009317229
2567,0.030858455
2572,0.018890083
2573,0.48315063
2574,0.018890083
2578,0.012899212
2580,0.46764377
2581,0.029894728
2582,0.07325088
2586,0.42023265
2588,0.025024759
2589,0.34672764
2591,0.018890083
2594,0.029733745
2595,0.031036666
2596,0.5304274
2597,0.07325088
2599,0.019262102
2600,0.018890083
2601,0.029733745
2611,0.031036666
2613,0.018890083
2614,0.025024759
2615,0.012899212
2616,0.45249698
2617,0.051294293
2618,0.0008993946
2619,0.34672764
2626,0.029431889
2630,0.21576561
2632,0.0759927
2636,0.005369175
2639,0.029733745
2642,0.0759927
2644,0.08117681
2647,0.018890083
2648,0.37563163
2649,0.035105642
2651,0.0052677416
2652,0.40858722
2656,0.5304274
2658,0.2267671
2664,0.018890083
2667,0.18870991
2669,0.0052231774
2670,0.018890083
2671,0.05343518
2672,0.40858722
2673,0.018890083
2678,0.012425424
2679,0.22367583
2682,0.07325088
2684,0.0071193823
2685,0.011568455
2687,0.012899212
2689,0.018890083
2700,0.012899212
2701,0.018890083
2702,0.37250942
2704,0.094842054
2707,0.0028454862
2710,0.1915404
2713,0.012899212
2715,0.75956917
2716,0.08117681
2724,0.019624801
2726,0.5304274
2727,0.004225594
2728,0.010819066
2730,0.018890083
2731,0.43804586
2733,0.011568455
2736,0.018890083
2737,0.099130645
2739,0.8720378
2740,0.018890083
2741,0.40349132
2745,0.16797113
2747,0.4949585
2749,0.16367671
2751,0.031721532
2752,0.5202473
2759,0.381353
2760,0.018890083
2764,0.07325088
2766,0.004225594
2769,0.2579433
2772,0.27641663
2773,0.018890083
2774,0.012899212
2776,0.0006721488
2779,0.018890083
2782,0.4949585
2783,0.012899212
2788,0.018890083
2789,0.011143967
2791,0.004225594
2793,0.015433432
2794,0.018890083
2796,0.012899212
2801,0.5271499
2803,0.6123453
2804,0.0014204145
2805,0.018890083
2806,0.35376945
2808,0.029733745
2809,0.018890083
2812,0.0052677416
2814,0.5707642
2815,0.15548371
2816,0.20466182
2817,0.110060014
2819,0.0027565395
2821,0.45249698
2822,0.34672764
2825,0.018890083
2827,0.018890083
2829,0.0052677416
2830,0.0005704062
2831,0.018890083
2833,0.018890083
2838,0.041065175
2839,0.08117681
2843,0.0759927
2845,0.004225594
2849,0.0065597263
2850,0.0012672782
2852,0.19330633
2859,0.012899212
2861,0.018890083
2862,0.18140306
2863,0.47076654
2865,0.012899212
2866,0.47938657
2867,0.15157308
2869,0.0063085514
2871,0.018890083
2872,0.018890083
2873,0.45249698
2874,0.004127242
2876,0.0052677416
2877,0.018890083
2880,0.051294293
2881,0.012899212
2882,0.011568455
2885,0.0018593488
2886,0.05343518
2888,0.018890083
2889,0.5376255
2891,0.23435815
2892,0.01558762
2893,0.2656626
2897,0.5304274
2898,0.030858455
2899,0.018890083
2901,0.4962548
2903,0.08117681
2904,0.0060932925
2905,0.0052677416
2906,0.051294293
2908,0.017651614
2910,0.45249698
2913,0.0759927
2914,0.018890083
2915,0.018890083
2917,0.0013862639
2918,0.17398527
2919,0.4949585
2920,0.75261515
2921,0.13502556
2922,0.4949585
2925,0.004225594
2926,0.028021602
2927,0.004225594
2928,0.012899212
2929,0.018890083
2930,0.0016019685
2936,0.0759927
2944,0.018890083
2949,0.012899212
2950,0.021293342
2951,0.033479586
2952,0.0014628426
2955,0.0052677416
2957,0.0018325599
2959,0.0038325945
2960,0.018890083
2961,0.00072804414
2963,0.004225594
2966,0.018890083
2967,0.011568455
2968,0.28304827
2969,0.042180892
2970,0.008437617
2972,0.110060014
2973,0.0030724942
2974,0.0759927
2975,0.3016218
2976,0.003629987
2980,0.0759927
2983,0.004225594
2984,0.110060014
2986,0.0015885133
2988,0.025631746
2989,0.48135012
2990,0.018890083
2991,0.47938657
2994,0.018890083
2995,0.23039465
2997,0.12170701
3000,0.0052677416
3001,0.02459899
3002,0.018890083
3003,0.43804586
3005,0.029718295
3007,0.029718295
3008,0.37360668
3009,0.011568455
3011,0.0016733252
3012,0.4949585
3015,0.018890083
3017,0.040240623
3019,0.45374545
3022,0.0052677416
3025,0.011568455
3027,0.018890083
3028,0.0040779426
3030,0.018890083
3031,0.0759927
3033,0.0008419653
3035,0.5996356
3036,0.21576561
3037,0.018890083
3039,0.025024759
3041,0.5304274
3046,0.012899212
3047,0.00019215916
3048,0.07325088
3050,0.23435815
3051,0.0759927
3053,0.019954864
3055,0.094842054
3056,0.33701968
3058,0.01302703
3060,0.051294293
3062,0.21576561
3063,0.05343518
3064,0.030858455
3065,0.381353
3067,0.110060014
3069,0.004225594
3070,0.12808904
3072,0.030858455
3073,0.004091719
3074,0.018890083
3079,0.018890083
3080,0.47938657
3083,0.018890083
3084,0.0026192737
3089,0.018890083
3093,0.0759927
3094,0.12808904
3096,0.21576561
3098,0.012899212
3100,0.00027222364
3101,0.094842054
3102,0.16086273
3104,0.23039465
3105,0.01786764
3106,0.018890083
3109,0.018890083
3110,0.00040892515
3111,0.00074793707
3113,0.23435815
3115,0.029733745
3116,0.018890083
3120,0.16334608
3122,0.012899212
3124,0.018890083
3128,0.012899212
3129,0.011568455
3130,0.3362871
3132,0.009811054
3133,0.033354808
3135,0.3778533
3138,0.0040229596
3139,0.094842054
3140,0.15157308
3143,0.018890083
3146,0.08117681
3148,0.124036156
3149,0.110060014
3150,0.051294293
3152,0.051294293
3153,0.1648831
3154,0.004225594
3155,0.018890083
3159,0.00872986
3162,0.018890083
3163,0.40858722
3164,0.0061428472
3166,0.05343518
3167,0.011568455
3168,0.018890083
3171,0.004225594
3172,0.15157308
3173,0.004225594
3177,0.12808904
3181,0.012899212
3183,0.05343518
3185,0.011568455
3186,0.012899212
3190,0.0071578226
3192,0.018890083
3193,0.029733745
3194,0.22367583
3195,0.0029719153
3197,0.018890083
3200,0.029733745
3201,0.381353
3206,0.5707642
3207,0.0034976914
3208,0.85270655
