ID,TARGET
1268,0.0040038894
1270,0.1034019
1272,0.0017526804
1273,0.060953006
1276,0.033602875
1278,0.0028769374
1279,0.0564972
1283,0.006412966
1284,0.0040242914
1286,0.0041078436
1289,0.050959
1290,0.0015875727
1292,0.002365415
1293,0.025720995
1294,0.0670175
1296,0.10173708
1298,0.0064842748
1299,0.0315646
1301,0.0028769374
1304,0.009509191
1306,0.021801023
1308,0.01702226
1310,0.03863562
1311,0.0040242914
1312,0.023159035
1315,0.0040242914
1318,0.0670175
1319,0.0021594574
1320,0.0040242914
1323,0.0040242914
1324,0.0199079
1325,0.012659281
1326,0.004073659
1329,0.10173708
1331,0.067127004
1332,0.0040242914
1335,0.0040242914
1336,0.033602875
1338,0.020311512
1340,0.033602875
1342,0.0040242914
1345,0.0064842748
1347,0.0040242914
1349,0.0040242914
1350,0.004392612
1351,0.0019031153
1354,0.0043632584
1355,0.0040242914
1356,0.0040242914
1359,0.034796998
1361,0.033602875
1362,0.024565184
1363,0.1034019
1365,0.007663597
1366,0.011874603
1367,0.0040242914
1368,0.0019031153
1369,0.0040242914
1370,0.023643784
1371,0.011564662
1372,0.067127004
1374,0.0040242914
1375,0.03399936
1376,0.027239127
1379,0.0031191467
1380,0.0040242914
1383,0.0040242914
1387,0.031758167
1388,0.0040242914
1389,0.0020762961
1390,0.046026636
1394,0.025720995
1396,0.03306617
1397,0.011052306
1399,0.011564662
1400,0.010861054
1402,0.023227071
1403,0.0033750804
1404,0.016287176
1405,0.0049108528
1407,0.006881473
1409,0.0064842748
1413,0.0011058652
1415,0.017066533
1416,0.013021041
1418,0.0040242914
1422,0.0030027737
1423,0.021994906
1425,0.0017940977
1428,0.0040242914
1429,0.0031384754
1430,0.0040242914
1431,0.023746286
1432,0.0040242914
1434,0.0028769374
1435,0.0040242914
1436,0.033602875
1438,0.0040242914
1443,0.09151217
1445,0.00520487
1446,0.04317833
1453,0.0008356913
1456,0.0044768197
1458,0.013379165
1459,0.0026429598
1460,0.034420483
1461,0.06470017
1462,0.03399936
1463,0.0040242914
1466,0.043337222
1467,0.0040242914
1469,0.051519416
1470,0.00059911085
1471,0.0670175
1473,0.0040242914
1476,0.010819546
1477,0.01111091
1481,0.0040242914
1482,0.010861054
1485,0.025720995
1486,0.1034019
1490,0.006778978
1491,0.05882048
1493,0.0040242914
1494,0.046974897
1500,0.014926332
1504,0.009251919
1506,0.0064842748
1509,0.0729648
1512,0.024341604
1514,0.01489604
1518,0.0040242914
1520,0.0040242914
1522,0.1034019
1525,0.0315646
1526,0.025720995
1529,0.033602875
1530,0.011564662
1532,0.0040242914
1533,0.01244565
1537,0.012898956
1542,0.023492996
1544,0.012898956
1545,0.067127004
1546,0.1034019
1549,0.012898956
1551,0.0040242914
1552,0.0040242914
1555,0.0064842748
1556,0.0040242914
1558,0.03306617
1560,0.0064842748
1561,0.011461814
1562,0.0064842748
1563,0.0028769374
1566,0.0019438325
1568,0.013021041
1570,0.0040242914
1575,0.067127004
1577,0.011564662
1579,0.00282283
1581,0.019364277
1582,0.024565184
1585,0.011564662
1586,0.0019031153
1587,0.0014192105
1593,0.0040242914
1597,0.043451298
1599,0.008831994
1608,0.0007077509
1609,0.0040242914
1612,0.010861054
1615,0.0040242914
1616,0.021501897
1618,0.021806799
1619,0.0040242914
1624,0.0064842748
1625,0.043337222
1627,0.010861054
1628,0.1034019
1635,0.0040242914
1636,0.024565184
1637,0.0040242914
1640,0.0064842748
1642,0.00282283
1645,0.0040242914
1647,0.0064842748
1648,0.1034019
1650,0.0014814184
1651,0.024565184
1653,0.010861054
1654,0.002759678
1655,0.0023827052
1656,0.01319322
1657,0.025720995
1659,0.024565184
1661,0.028102828
1662,0.017999003
1663,0.067127004
1664,0.025720995
1671,0.0040242914
1673,0.0040242914
1674,0.012043484
1678,0.0040242914
1680,0.010459335
1682,0.030971099
1687,0.0028769374
1689,0.0040242914
1690,0.025381943
1691,0.020435397
1692,0.011564662
1696,0.0044530365
1701,0.009510301
1702,0.00920666
1705,0.0040242914
1707,0.0040242914
1711,0.0064842748
1714,0.080013305
1715,0.03399936
1716,0.012898956
1717,0.0040242914
1719,0.0040242914
1723,0.0040242914
1725,0.00022430085
1726,0.043337222
1728,0.0028769374
1730,0.000294482
1731,0.0028769374
1736,0.0013889353
1742,0.1034019
1745,0.031118346
1747,0.10173708
1749,0.026160885
1750,0.09664477
1751,0.003280829
1752,0.08552408
1753,0.02585821
1754,0.010861054
1758,0.039625492
1759,0.0080136545
1760,0.00026426857
1761,0.0040242914
1763,0.010861054
1765,0.016096855
1767,0.033602875
1768,0.0040242914
1769,0.032879815
1774,0.01798642
1775,0.07247479
1776,0.0028769374
1777,0.011564662
1779,0.019918276
1780,0.0010607152
1783,0.0040242914
1784,0.0014112527
1785,0.0026727822
1789,0.0040242914
1790,0.067127004
1792,0.005160492
1793,0.012898956
1795,0.0064842748
1796,0.004130577
1798,0.03329984
1802,0.0030916638
1803,0.056879476
1805,0.00031857428
1806,0.045301944
1809,0.016591879
1810,0.0011058652
1812,0.0040242914
1813,0.025720995
1814,0.09063636
1815,0.0014546681
1817,0.016820915
1818,0.0035198794
1819,0.010861054
1820,0.006022377
1821,0.09000899
1823,0.007304175
1826,0.012973782
1827,0.023725793
1829,0.07368617
1831,0.021972107
1833,0.09234415
1834,0.0018956015
1837,0.012898956
1838,0.0040242914
1839,0.00046412568
1840,0.01158002
1841,0.018304953
1842,0.051780093
1844,0.0040242914
1845,0.001784715
1846,0.0028769374
1847,0.0040242914
1850,0.0040242914
1851,0.025720995
1852,0.0028769374
1860,0.033602875
1862,0.039275356
1864,0.024565184
1865,0.0064842748
1866,0.012898956
1867,0.03399936
1870,0.007717643
1871,0.02374362
1872,0.0040242914
1873,0.0040242914
1874,0.025880784
1876,0.025457144
1878,0.017481223
1879,0.1034019
1884,0.017094273
1885,0.0019031153
1888,0.023643784
1893,0.0030027737
1897,0.03399936
1901,0.0064842748
1902,0.0064842748
1903,0.0040242914
1905,0.03329984
1907,0.0030916638
1908,0.03868025
1919,0.033602875
1921,0.033602875
1926,0.0064842748
1928,0.0033779764
1930,0.039275356
1933,0.017985014
1934,0.0064842748
1935,0.020637197
1939,0.043337222
1940,0.0040242914
1942,0.006151619
1943,0.0068548643
1945,0.0064842748
1946,0.03235373
1948,0.025720995
1949,0.013021041
1952,0.012898956
1953,0.010861054
1955,0.0064842748
1959,0.0017278674
1963,0.0064842748
1965,0.025359465
1967,0.0040242914
1968,0.016528076
1969,0.0007077509
1970,0.017700564
1973,0.010861054
1977,0.07368617
1978,0.0040242914
1979,0.00052890147
1988,0.0040242914
1991,0.0040242914
1994,0.0011058652
1996,0.0040242914
1997,0.0037854558
1998,0.0044290465
2000,0.016287176
2002,0.0010045962
2004,0.011564662
2007,0.024565184
2008,0.010861054
2010,0.0040242914
2011,0.054102916
2012,0.0582212
2015,0.036642253
2018,0.0028769374
2019,0.0040242914
2023,0.010861054
2024,0.008449118
2026,0.0064842748
2028,0.0040242914
2029,0.010861054
2031,0.0040242914
2033,0.025720995
2034,0.0016020485
2037,0.038694322
2038,0.0040242914
2039,0.0023503376
2040,0.0040242914
2042,0.0064842748
2045,0.011564662
2048,0.011564662
2049,0.012898956
2050,0.014678902
2057,0.0040242914
2061,0.011564662
2063,0.03399936
2067,0.009741853
2069,0.012191491
2070,0.0040242914
2072,0.09803513
2073,0.0118219135
2075,0.0064842748
2076,0.011564662
2081,0.0064842748
2082,0.033602875
2084,0.109308556
2085,0.05216821
2086,0.0064842748
2088,0.0040242914
2092,0.09803513
2093,0.0040242914
2094,0.0040242914
2096,0.0048418106
2102,0.010861054
2103,0.025720995
2104,0.033602875
2108,0.051519416
2109,0.021555116
2111,0.012898956
2113,0.01817974
2116,0.0106917955
2117,0.024565184
2118,0.013733347
2119,0.010861054
2120,0.0040242914
2121,0.010861054
2124,0.0063703763
2125,0.025720995
2126,0.0017868748
2127,0.039275356
2131,0.0028769374
2133,0.025036978
2134,0.032421786
2136,0.010861054
2137,0.03480761
2139,0.011564662
2144,0.0011058652
2145,0.026221335
2146,0.030306408
2149,0.09862496
2150,0.0038030162
2151,0.012898956
2152,0.010861054
2153,0.0040242914
2157,0.007837117
2158,0.0064842748
2159,0.005320665
2161,0.0040242914
2163,0.0040242914
2166,0.042471107
2169,0.003694141
2171,0.1034019
2177,0.0007077509
2179,0.01695052
2182,0.0028769374
2184,0.033602875
2185,0.024565184
2186,0.0027020616
2187,0.0014220413
2188,0.021651039
2189,0.0040242914
2190,0.10173708
2194,0.0041116043
2195,0.010861054
2196,0.01874926
2198,0.1034019
2199,0.009545026
2200,0.006116479
2201,0.0044107917
2203,0.008449118
2208,0.010861054
2209,0.056736466
2210,0.013851059
2211,0.0040242914
2213,0.006101803
2214,0.0010850038
2215,0.024565184
2216,0.0007077509
2218,0.00061626104
2222,0.025720995
2224,0.0028769374
2229,0.0025270528
2230,0.006151619
2234,0.003828788
2235,0.011564662
2237,0.0040242914
2239,0.0040242914
2241,0.0040242914
2242,0.0040242914
2243,0.0040242914
2244,0.0040242914
2245,0.0028769374
2248,0.026698165
2251,0.09755114
2253,0.0315646
2254,0.004460729
2257,0.0040242914
2261,0.032851517
2262,0.0064842748
2266,0.006151619
2269,0.0040242914
2275,0.0032554313
2278,0.0064842748
2279,0.0073545063
2283,0.0016290746
2284,0.025720995
2285,0.00014334459
2286,0.0028769374
2287,0.033602875
2289,0.024565184
2290,0.047782008
2291,0.0064842748
2293,0.0040242914
2300,0.11711078
2301,0.00282283
2302,0.032924294
2303,0.007648158
2304,0.0030027737
2305,0.1505272
2306,0.025720995
2307,0.010861054
2308,0.024565184
2311,0.010861054
2313,0.012898956
2315,0.0011058652
2316,0.0040242914
2318,0.024565184
2322,0.0023106984
2323,0.010861054
2325,0.012898956
2327,0.0064842748
2328,0.067127004
2329,0.012898956
2330,0.09371195
2332,0.0040242914
2333,0.003280829
2334,0.021400211
2337,0.011564662
2338,0.03306617
2341,0.03436358
2344,0.011564662
2345,0.00067602226
2347,0.0051218215
2348,0.02141102
2349,0.0040242914
2350,0.0019031153
2351,0.044108894
2358,0.025720995
2359,0.1034019
2361,0.011564662
2363,0.00048980553
2364,0.0038787997
2366,0.024958588
2369,0.0040242914
2370,0.015316571
2373,0.025720995
2375,0.0041005407
2377,0.011564662
2384,0.012898956
2385,0.0026420022
2386,0.038694322
2387,0.0028769374
2388,0.05498165
2392,0.0040242914
2393,0.0040242914
2394,0.0040242914
2395,0.0046951426
2396,0.010861054
2397,0.011564662
2400,0.0040242914
2401,0.015449112
2403,0.04276601
2407,0.1034019
2408,0.024565184
2410,0.0064842748
2414,0.025720995
2416,0.11253112
2421,0.0040242914
2422,0.011564662
2423,0.011564662
2425,0.024565184
2430,0.0064842748
2433,0.0011922466
2434,0.02079891
2437,0.024341604
2438,0.0040242914
2439,0.025720995
2440,0.012898956
2442,0.060006615
2444,0.0032398277
2449,0.010861054
2456,0.0064842748
2458,0.009869836
2462,0.010861054
2463,0.01476335
2464,0.0015197702
2465,0.0040242914
2466,0.002759678
2470,0.024565184
2476,0.0040242914
2478,0.024565184
2482,0.043337222
2483,0.0040242914
2484,0.03399936
2487,0.0028769374
2488,0.012898956
2493,0.00039680986
2494,0.00062212406
2495,0.012898956
2499,0.0064842748
2501,0.017173095
2503,0.008340383
2504,0.0064842748
2507,0.0064842748
2509,0.010861054
2511,0.0040242914
2512,0.023656597
2515,0.0083611775
2516,0.010948129
2517,0.0040242914
2521,0.033602875
2525,0.0028769374
2527,0.047782008
2528,0.0064842748
2529,0.0111194905
2530,0.0010892635
2531,0.024565184
2533,0.00086803595
2537,0.011564662
2538,0.010861054
2539,0.0071045
2541,0.0029650228
2542,0.024565184
2543,0.0028769374
2544,0.0011058652
2545,0.0007077509
2546,0.0006079945
2548,0.025720995
2549,0.00160788
2555,0.0040242914
2556,0.017939972
2558,0.004508725
2561,0.03767328
2563,0.09803513
2566,0.01527199
2567,0.024565184
2572,0.02162335
2573,0.03234795
2574,0.0040242914
2578,0.0064842748
2580,0.031268116
2581,0.0004329805
2582,0.0019031153
2586,0.07228211
2588,0.0052863564
2589,0.031979773
2591,0.0040242914
2594,0.025720995
2595,0.006151619
2596,0.10173708
2597,0.0019031153
2599,0.17553644
2600,0.0040242914
2601,0.025720995
2611,0.006151619
2613,0.0040242914
2614,0.00282283
2615,0.0064842748
2616,0.038694322
2617,0.024565184
2618,0.07177857
2619,0.018892186
2626,0.0020232392
2630,0.012893403
2632,0.0026800411
2636,0.008361466
2639,0.025720995
2642,0.0028769374
2644,0.03399936
2647,0.0040242914
2648,0.0315646
2649,0.0069077294
2651,0.011564662
2652,0.11253112
2656,0.10173708
2658,0.0078020087
2664,0.0030027737
2667,0.087989196
2669,0.001634058
2670,0.0040242914
2671,0.024565184
2672,0.11253112
2673,0.0040242914
2678,0.010122147
2679,0.013379165
2682,0.0019031153
2684,0.0007077509
2685,0.012898956
2687,0.0064842748
2689,0.003280829
2700,0.0064842748
2701,0.0040242914
2702,0.05000723
2704,0.039275356
2707,0.00074938964
2710,0.025037182
2713,0.0064842748
2715,0.024179429
2716,0.033477165
2724,0.0011468704
2726,0.10173708
2727,0.010861054
2728,0.001016599
2730,0.0040242914
2731,0.022831954
2733,0.012898956
2736,0.0040242914
2737,0.006412966
2739,0.053160097
2740,0.0040242914
2741,0.015666017
2745,0.095552765
2747,0.028102828
2749,0.0048541087
2751,0.00079808064
2752,0.0115093365
2759,0.0670175
2760,0.021972107
2764,0.0019031153
2766,0.010861054
2769,0.015581606
2772,0.02406013
2773,0.0040242914
2774,0.0064842748
2776,0.00014732173
2779,0.0040242914
2782,0.03767328
2783,0.0064842748
2788,0.0040242914
2789,0.010802605
2791,0.010861054
2793,0.017949274
2794,0.0040242914
2796,0.0064842748
2801,0.0100276675
2803,0.017481223
2804,0.0003852851
2805,0.0040242914
2806,0.03306617
2808,0.025720995
2809,0.0040242914
2812,0.009741853
2814,0.07368617
2815,0.01211614
2816,0.022006782
2817,0.033602875
2819,0.009625844
2821,0.047782008
2822,0.008831868
2825,0.0040242914
2827,0.0040242914
2829,0.011564662
2830,0.00075796834
2831,0.0040242914
2833,0.0040242914
2838,0.009323608
2839,0.03399936
2843,0.0028769374
2845,0.010861054
2849,0.015447685
2850,0.0002167033
2852,0.005521988
2859,0.0064842748
2861,0.021972107
2862,0.028456934
2863,0.017943248
2865,0.0064842748
2866,0.067127004
2867,0.042950306
2869,0.02536281
2871,0.0040242914
2872,0.0040242914
2873,0.051519416
2874,0.013403206
2876,0.011564662
2877,0.0040242914
2880,0.024565184
2881,0.0064842748
2882,0.012898956
2885,0.0008553963
2886,0.04177425
2888,0.006155334
2889,0.013021041
2891,0.04123276
2892,0.0013667991
2893,0.03868025
2897,0.043329068
2898,0.023643784
2899,0.0040242914
2901,0.016018042
2903,0.03399936
2904,0.0009858166
2905,0.006673146
2906,0.024565184
2908,0.0016855233
2910,0.051519416
2913,0.0028769374
2914,0.0040242914
2915,0.0040242914
2917,0.00032914703
2918,0.009062669
2919,0.028102828
2920,0.04178738
2921,0.022613259
2922,0.03767328
2925,0.010861054
2926,0.028382767
2927,0.010861054
2928,0.0064842748
2929,0.0040242914
2930,0.026526265
2936,0.0028769374
2944,0.0040242914
2949,0.032879815
2950,0.0008265903
2951,0.061030477
2952,0.00089222915
2955,0.011564662
2957,0.0036893145
2959,0.0007979836
2960,0.0040242914
2961,0.0017801954
2963,0.010861054
2966,0.0040242914
2967,0.012898956
2968,0.044295937
2969,0.0017645914
2970,0.005300819
2972,0.017316641
2973,0.0043361294
2974,0.0028769374
2975,0.1034019
2976,0.0005655743
2980,0.0028769374
2983,0.010861054
2984,0.033602875
2986,0.00094240805
2988,0.0066769468
2989,0.0151868155
2990,0.002759678
2991,0.067127004
2994,0.0040242914
2995,0.01158002
2997,0.014659584
3000,0.011564662
3001,0.010336935
3002,0.0040242914
3003,0.03071357
3005,0.0011058652
3007,0.0011058652
3008,0.022861132
3009,0.012898956
3011,0.029024912
3012,0.03767328
3015,0.0040242914
3017,0.008823686
3019,0.012040114
3022,0.011564662
3025,0.012898956
3027,0.0040242914
3028,0.0018752784
3030,0.0040242914
3031,0.0028769374
3033,0.0006116262
3035,0.017154304
3036,0.008317135
3037,0.0040242914
3039,0.00282283
3041,0.10173708
3046,0.0064842748
3047,0.001255078
3048,0.0019031153
3050,0.1034019
3051,0.0028769374
3053,0.0033020552
3055,0.039275356
3056,0.012641531
3058,0.0016123082
3060,0.024565184
3062,0.035912875
3063,0.024565184
3064,0.024565184
3065,0.0670175
3067,0.033602875
3069,0.010861054
3070,0.033602875
3072,0.024565184
3073,0.0022526125
3074,0.0040242914
3079,0.0040242914
3080,0.067127004
3083,0.0040242914
3084,0.009678233
3089,0.0040242914
3093,0.0028769374
3094,0.033602875
3096,0.02722353
3098,0.0064842748
3100,9.481557e-05
3101,0.02513939
3102,0.011990946
3104,0.017314985
3105,0.008580803
